fcu_concept,method,geves_name,eppo_scientific_name,taxref_ref_full_name,taxon,rank
http://ontology.inrae.fr/frenchcropusage/Potirons,eppo,,Cucurbita maxima,"Cucurbita maxima Duchesne, 1786",http://taxref.mnhn.fr/lod/taxon/93550,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pourpiers_maraichers,eppo,,Portulaca oleracea,"Portulaca oleracea L., 1753",http://taxref.mnhn.fr/lod/taxon/115215,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pourpiers_maraichers,eppo,,Portulaca oleracea,"Portulaca trituberculata Danin, Domina & Raimondo, 2008",http://taxref.mnhn.fr/lod/taxon/717436,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Primeveres,eppo,,Primula vulgaris,"Primula vulgaris Huds., 1762",http://taxref.mnhn.fr/lod/taxon/115925,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pruniers,eppo,,Prunus domestica subsp. syriaca,"Prunus x cerea (L.) Ehrh., 1792",http://taxref.mnhn.fr/lod/taxon/116158,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pruniers,eppo,,Prunus domestica subsp. syriaca,"Prunus x cerea (L.) Ehrh., 1792",http://taxref.mnhn.fr/lod/taxon/116158,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pruniers,eppo,,Prunus domestica,"Prunus domestica L., 1753",http://taxref.mnhn.fr/lod/taxon/116067,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pruniers,eppo,,Prunus domestica,"Prunus domestica L., 1753",http://taxref.mnhn.fr/lod/taxon/116067,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Pruniers,eppo,,Prunus domestica subsp. italica,"Prunus domestica var. insititia (L.) Fiori & Paol., 1898",http://taxref.mnhn.fr/lod/taxon/965160,http://taxref.mnhn.fr/lod/taxrank/Varietas
http://ontology.inrae.fr/frenchcropusage/Quenettiers,eppo,,Melicoccus bijugatus,"Melicoccus bijugatus Jacq., 1760",http://taxref.mnhn.fr/lod/taxon/447595,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Quenettiers,eppo,,Melissa officinalis,"Melissa officinalis L., 1753",http://taxref.mnhn.fr/lod/taxon/107992,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Quenettiers,eppo,,Melicoccus bijugatus,"Melicoccus bijugatus Jacq., 1760",http://taxref.mnhn.fr/lod/taxon/447595,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Quenettiers,eppo,,Melicoccus bijugatus,"Melicoccus bijugatus Jacq., 1760",http://taxref.mnhn.fr/lod/taxon/447595,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Quinoas,eppo,,Chenopodium quinoa,"Chenopodium quinoa Willd., 1798",http://taxref.mnhn.fr/lod/taxon/160222,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Radis,eppo,,Raphanus sativus,"Raphanus sativus L., 1753",http://taxref.mnhn.fr/lod/taxon/117355,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Radis_noirs_potagers,eppo,,Raphanus sativus var. niger,"Raphanus sativus var. niger (Mill.) J.Kern., 1789",http://taxref.mnhn.fr/lod/taxon/613588,http://taxref.mnhn.fr/lod/taxrank/Varietas
http://ontology.inrae.fr/frenchcropusage/Radis_noirs_potagers,eppo,,Raphanus sativus var. niger,"Raphanus sativus var. niger (Mill.) J.Kern., 1789",http://taxref.mnhn.fr/lod/taxon/613588,http://taxref.mnhn.fr/lod/taxrank/Varietas
http://ontology.inrae.fr/frenchcropusage/Radis_noirs_potagers,eppo,,Raphanus sativus var. niger,"Raphanus sativus var. niger (Mill.) J.Kern., 1789",http://taxref.mnhn.fr/lod/taxon/613588,http://taxref.mnhn.fr/lod/taxrank/Varietas
http://ontology.inrae.fr/frenchcropusage/Radis_noirs_potagers,eppo,,Raphanus sativus var. niger,"Raphanus sativus var. niger (Mill.) J.Kern., 1789",http://taxref.mnhn.fr/lod/taxon/613588,http://taxref.mnhn.fr/lod/taxrank/Varietas
http://ontology.inrae.fr/frenchcropusage/Raiforts,eppo,,Armoracia rusticana,"Armoracia rusticana G.Gaertn., B.Mey. & Scherb., 1800",http://taxref.mnhn.fr/lod/taxon/83866,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Raiforts,eppo,,Cochlearia officinalis,"Cochlearia officinalis L., 1753",http://taxref.mnhn.fr/lod/taxon/92052,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Raiforts,eppo,,Cochlearia officinalis,"Cochlearia officinalis L., 1753",http://taxref.mnhn.fr/lod/taxon/92052,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Raiforts,eppo,,Armoracia rusticana,"Armoracia rusticana G.Gaertn., B.Mey. & Scherb., 1800",http://taxref.mnhn.fr/lod/taxon/83866,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Raiforts,eppo,,Raphanus raphanistrum,"Raphanus raphanistrum L., 1753",http://taxref.mnhn.fr/lod/taxon/117353,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ramboutans,eppo,,Nephelium lappaceum,"Nephelium lappaceum L., 1767",http://taxref.mnhn.fr/lod/taxon/447596,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ray_grass,eppo,,Lolium perenne,"Lolium perenne L., 1753",http://taxref.mnhn.fr/lod/taxon/106499,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ray_grass_anglais,eppo,,Lolium perenne,"Lolium perenne L., 1753",http://taxref.mnhn.fr/lod/taxon/106499,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ray_grass_anglais,eppo,,Lolium perenne,"Lolium perenne L., 1753",http://taxref.mnhn.fr/lod/taxon/106499,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ray_grass_italie,eppo,,Lolium multiflorum,"Lolium multiflorum Lam., 1779",http://taxref.mnhn.fr/lod/taxon/106497,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ray_grass_italie,eppo,,Lolium multiflorum,"Lolium temulentum L., 1753",http://taxref.mnhn.fr/lod/taxon/106517,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ray_grass_italie,eppo,,Lolium multiflorum,"Lolium multiflorum Lam., 1779",http://taxref.mnhn.fr/lod/taxon/106497,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ray_grass_italie,eppo,,Lolium multiflorum,"Lolium temulentum L., 1753",http://taxref.mnhn.fr/lod/taxon/106517,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Renoncules_cultivees,eppo,,Ranunculus asiaticus,"Ranunculus asiaticus L., 1753",http://taxref.mnhn.fr/lod/taxon/717442,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ricins,eppo,,Ricinus communis,"Ricinus communis L., 1753",http://taxref.mnhn.fr/lod/taxon/117806,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Riz,eppo,,Oryza sativa,"Oryza sativa L., 1753",http://taxref.mnhn.fr/lod/taxon/111793,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Romarins,eppo,,Salvia rosmarinus,"Rosmarinus officinalis L., 1753",http://taxref.mnhn.fr/lod/taxon/118865,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ronces,eppo,,Morus nigra,"Morus nigra L., 1753",http://taxref.mnhn.fr/lod/taxon/108822,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ronces,eppo,,Rubus fruticosus,"Rubus fruticosus L., 1753",http://taxref.mnhn.fr/lod/taxon/119097,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ronces,eppo,,Rubus fruticosus,"Rubus montanus Lib. ex Lej., 1813",http://taxref.mnhn.fr/lod/taxon/119220,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ronces,eppo,,Rubus fruticosus,"Rubus fruticosus L., 1753",http://taxref.mnhn.fr/lod/taxon/119097,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ronces,eppo,,Rubus fruticosus,"Rubus montanus Lib. ex Lej., 1813",http://taxref.mnhn.fr/lod/taxon/119220,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Roquettes,eppo,,Eruca vesicaria,"Eruca vesicaria (L.) Cav., 1802",http://taxref.mnhn.fr/lod/taxon/97041,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Rosiers,eppo,,Rosa canina,"Rosa canina L., 1753",http://taxref.mnhn.fr/lod/taxon/118073,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sainfoins,eppo,,Onobrychis viciifolia,"Onobrychis viciifolia Scop., 1772",http://taxref.mnhn.fr/lod/taxon/110139,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sainfoins,eppo,,Onobrychis viciifolia,"Onobrychis viciifolia Scop., 1772",http://taxref.mnhn.fr/lod/taxon/110139,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sainfoins,eppo,,Onobrychis viciifolia,"Onobrychis viciifolia Scop., 1772",http://taxref.mnhn.fr/lod/taxon/110139,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Salades,eppo,,Lactuca sativa,"Lactuca sativa L., 1753",http://taxref.mnhn.fr/lod/taxon/104771,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Salsifis,eppo,,Tragopogon pratensis,"Tragopogon pratensis L., 1753",http://taxref.mnhn.fr/lod/taxon/127029,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Salsifis,eppo,,Tragopogon porrifolius,"Tragopogon porrifolius L., 1753",http://taxref.mnhn.fr/lod/taxon/127028,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Salsifis,eppo,,Tragopogon porrifolius,"Tragopogon porrifolius L., 1753",http://taxref.mnhn.fr/lod/taxon/127028,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Salsifis,eppo,,Tragopogon porrifolius subsp. australis,"Tragopogon porrifolius L., 1753",http://taxref.mnhn.fr/lod/taxon/127028,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Salsifis,eppo,,Tragopogon porrifolius,"Tragopogon porrifolius L., 1753",http://taxref.mnhn.fr/lod/taxon/127028,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Salsifis,eppo,,Tragopogon porrifolius,"Tragopogon porrifolius L., 1753",http://taxref.mnhn.fr/lod/taxon/127028,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sariettes,eppo,,Satureja montana,"Satureja montana L., 1753",http://taxref.mnhn.fr/lod/taxon/120908,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sarrasins,eppo,,Fagopyrum esculentum,"Fagopyrum esculentum Moench, 1794",http://taxref.mnhn.fr/lod/taxon/97935,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sarrasins,eppo,,Fagopyrum esculentum,"Fagopyrum esculentum Moench, 1794",http://taxref.mnhn.fr/lod/taxon/97935,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sarrasins,eppo,,Fagopyrum esculentum,"Fagopyrum esculentum Moench, 1794",http://taxref.mnhn.fr/lod/taxon/97935,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sauges,eppo,,Salvia officinalis,"Salvia officinalis L., 1753",http://taxref.mnhn.fr/lod/taxon/120678,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sauges,eppo,,Salvia sclarea,"Salvia sclarea L., 1753",http://taxref.mnhn.fr/lod/taxon/120691,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Scorsoneres,eppo,,Scorzonera hispanica,"Scorzonera hispanica L., 1753",http://taxref.mnhn.fr/lod/taxon/121959,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Scorsoneres,eppo,,Scorzonera hispanica,"Scorzonera hispanica L., 1753",http://taxref.mnhn.fr/lod/taxon/121959,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Seigles,eppo,,Secale cereale,"Secale cereale L., 1753",http://taxref.mnhn.fr/lod/taxon/122085,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Serradelles,eppo,,Ornithopus sativus,"Ornithopus sativus Brot., 1804",http://taxref.mnhn.fr/lod/taxon/111424,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Serradelles,eppo,,Ornithopus sativus,"Ornithopus sativus Brot., 1804",http://taxref.mnhn.fr/lod/taxon/111424,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sesames,eppo,,Sesamum indicum,"Sesamum indicum L., 1753 [nom. cons.]",http://taxref.mnhn.fr/lod/taxon/455271,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sojas,eppo,,Glycine max,"Glycine max (L.) Merr., 1917",http://taxref.mnhn.fr/lod/taxon/100422,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sojas_oleoproteagineux,eppo,,Glycine max,"Glycine max (L.) Merr., 1917",http://taxref.mnhn.fr/lod/taxon/100422,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sojas_verts,eppo,,Vigna radiata,"Vigna radiata (L.) R.Wilczek, 1954",http://taxref.mnhn.fr/lod/taxon/630879,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sorghos,eppo,,Sorghum bicolor,"Sorghum bicolor (L.) Moench, 1794",http://taxref.mnhn.fr/lod/taxon/124369,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sorghos_grains,eppo,,Sorghum bicolor,"Sorghum bicolor (L.) Moench, 1794",http://taxref.mnhn.fr/lod/taxon/124369,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Surfaces_toujours_en_herbe,eppo,,Ulex europaeus,"Ulex europaeus L., 1753",http://taxref.mnhn.fr/lod/taxon/128114,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Sylviculture,eppo,,Buxus sempervirens,"Buxus sempervirens L., 1753",http://taxref.mnhn.fr/lod/taxon/87143,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Tabac,eppo,,Nicotiana tabacum,"Nicotiana tabacum L., 1753",http://taxref.mnhn.fr/lod/taxon/109614,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Tabac,eppo,,Nicotiana tabacum,"Nicotiana tabacum L., 1753",http://taxref.mnhn.fr/lod/taxon/109614,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Tabac,eppo,,Nicotiana tabacum,"Nicotiana tabacum L., 1753",http://taxref.mnhn.fr/lod/taxon/109614,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Thyms,eppo,,Thymus vulgaris,"Thymus vulgaris L., 1753",http://taxref.mnhn.fr/lod/taxon/126582,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Thyms,eppo,,Thymus vulgaris,"Thymus vulgaris L., 1753",http://taxref.mnhn.fr/lod/taxon/126582,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Tomates,eppo,,Solanum lycopersicum,"Solanum lycopersicum L., 1753",http://taxref.mnhn.fr/lod/taxon/124070,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Topinambours,eppo,,Helianthus tuberosus,"Helianthus tuberosus L., 1753",http://taxref.mnhn.fr/lod/taxon/101055,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Topinambours,eppo,,Helianthus tuberosus,"Helianthus tuberosus L., 1753",http://taxref.mnhn.fr/lod/taxon/101055,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Tournesols,eppo,,Heliotropium europaeum,"Heliotropium europaeum L., 1753",http://taxref.mnhn.fr/lod/taxon/101144,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Tournesols,eppo,,Chrozophora tinctoria,"Chrozophora tinctoria (L.) A.Juss., 1824",http://taxref.mnhn.fr/lod/taxon/91010,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Tournesols,eppo,,Chrozophora tinctoria,"Chrozophora tinctoria (L.) A.Juss., 1824",http://taxref.mnhn.fr/lod/taxon/91010,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles,eppo,,Trifolium alexandrinum,"Trifolium alexandrinum L., 1755",http://taxref.mnhn.fr/lod/taxon/159942,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles,eppo,,Trifolium resupinatum,"Trifolium resupinatum L., 1753",http://taxref.mnhn.fr/lod/taxon/127457,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles,eppo,,Trifolium resupinatum,"Trifolium fragiferum L., 1753",http://taxref.mnhn.fr/lod/taxon/127314,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles,eppo,,Trifolium resupinatum,"Trifolium clusii Godr. & Gren., 1849",http://taxref.mnhn.fr/lod/taxon/127274,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles_blancs,eppo,,Desmodium heterophyllum,"Grona heterophylla (Willd.) H.Ohashi & K.Ohashi, 2018",http://taxref.mnhn.fr/lod/taxon/929299,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles_blancs,eppo,,Trifolium repens,"Trifolium repens L., 1753",http://taxref.mnhn.fr/lod/taxon/127454,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles_blancs,eppo,,Trifolium repens,"Trifolium repens L., 1753",http://taxref.mnhn.fr/lod/taxon/127454,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles_hybrides,eppo,,Trifolium hybridum,"Trifolium hybridum L., 1753",http://taxref.mnhn.fr/lod/taxon/127337,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles_hybrides,eppo,,Trifolium hybridum,"Trifolium nigrescens Viv., 1808",http://taxref.mnhn.fr/lod/taxon/127402,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles_incarnats,eppo,,Trifolium incarnatum,"Trifolium incarnatum L., 1753",http://taxref.mnhn.fr/lod/taxon/127340,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles_micheli,eppo,,Trifolium michelianum,"Trifolium michelianum Savi, 1798",http://taxref.mnhn.fr/lod/taxon/127386,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles_micheli,eppo,,Trifolium michelianum,"Trifolium hybridum var. hybridum L., 1753",http://taxref.mnhn.fr/lod/taxon/141860,http://taxref.mnhn.fr/lod/taxrank/Varietas
http://ontology.inrae.fr/frenchcropusage/Trefles_perse,eppo,,Trifolium resupinatum,"Trifolium resupinatum L., 1753",http://taxref.mnhn.fr/lod/taxon/127457,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles_perse,eppo,,Trifolium resupinatum,"Trifolium fragiferum L., 1753",http://taxref.mnhn.fr/lod/taxon/127314,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles_perse,eppo,,Trifolium resupinatum,"Trifolium clusii Godr. & Gren., 1849",http://taxref.mnhn.fr/lod/taxon/127274,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles_violets,eppo,,Trifolium pratense,"Trifolium pratense L., 1753",http://taxref.mnhn.fr/lod/taxon/127439,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Trefles_violets,eppo,,Trifolium pratense,"Trifolium pratense L., 1753",http://taxref.mnhn.fr/lod/taxon/127439,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Valerianes,eppo,,Valeriana officinalis,"Valeriana officinalis L., 1753",http://taxref.mnhn.fr/lod/taxon/128419,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vanilliers,eppo,,Vanilla planifolia,"Vanilla planifolia Andrews, 1808",http://taxref.mnhn.fr/lod/taxon/447885,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vanilliers,eppo,,Vanilla planifolia,"Vanilla planifolia Andrews, 1808",http://taxref.mnhn.fr/lod/taxon/447885,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vanilliers,eppo,,Vanilla planifolia,"Vanilla planifolia Andrews, 1808",http://taxref.mnhn.fr/lod/taxon/447885,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vanilliers,eppo,,Vanilla planifolia,"Vanilla planifolia Andrews, 1808",http://taxref.mnhn.fr/lod/taxon/447885,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Veroniques,eppo,,Veronica officinalis,"Veronica officinalis L., 1753",http://taxref.mnhn.fr/lod/taxon/128938,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Verveines,eppo,,Verbena officinalis,"Verbena officinalis L., 1753",http://taxref.mnhn.fr/lod/taxon/128754,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vesces_fourrageres,eppo,,Vicia sativa,"Vicia sativa L., 1753",http://taxref.mnhn.fr/lod/taxon/129298,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vesces_fourrageres,eppo,,Vicia sativa,"Vicia sativa L., 1753",http://taxref.mnhn.fr/lod/taxon/129298,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vesces_fourrageres,eppo,,Vicia villosa subsp. varia,"Vicia dasycarpa Ten., 1829",http://taxref.mnhn.fr/lod/taxon/129153,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vesces_fourrageres,eppo,,Vicia pannonica,"Vicia pannonica Crantz, 1769",http://taxref.mnhn.fr/lod/taxon/129265,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vesces_fourrageres,eppo,,Vicia pannonica,"Vicia pannonica Crantz, 1769",http://taxref.mnhn.fr/lod/taxon/129265,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vesces_fourrageres,eppo,,Vicia sativa,"Vicia sativa L., 1753",http://taxref.mnhn.fr/lod/taxon/129298,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vetivers,eppo,,Chrysopogon zizanioides,"Chrysopogon zizanioides (L.) Roberty, 1960",http://taxref.mnhn.fr/lod/taxon/632480,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vignes_agrement,eppo,,Parthenocissus quinquefolia,"Parthenocissus quinquefolia (L.) Planch., 1887",http://taxref.mnhn.fr/lod/taxon/112465,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vignes_agrement,eppo,,Parthenocissus quinquefolia,"Parthenocissus inserta (A.Kern.) Fritsch, 1922",http://taxref.mnhn.fr/lod/taxon/112463,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Vignes_cultivees,eppo,,Vitis vinifera,"Vitis vinifera L., 1753",http://taxref.mnhn.fr/lod/taxon/129968,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Violettes_odorantes,eppo,,Viola odorata,"Viola odorata L., 1753",http://taxref.mnhn.fr/lod/taxon/129632,http://taxref.mnhn.fr/lod/taxrank/Species
http://ontology.inrae.fr/frenchcropusage/Ylang_ylangs,eppo,,Cananga odorata,"Cananga odorata (Lam.) Hook.f. & Thomson, 1768",http://taxref.mnhn.fr/lod/taxon/446902,http://taxref.mnhn.fr/lod/taxrank/Species
